UNIQUE_CARRIER_NAME,Date,Open,High,Low,Close,Adj Close,Volume
Spirit Air Lines,12/1/2022,21.64,21.76,19.10,19.48,17.63,13740400
Spirit Air Lines,1/1/2023,19.63,20.99,19.16,19.84,17.95,18599900
Spirit Air Lines,2/1/2023,19.85,20.24,18.27,18.32,16.66,26451600
Spirit Air Lines,3/1/2023,18.30,18.45,16.17,17.17,15.70,62045800
Spirit Air Lines,4/1/2023,17.00,17.75,16.75,17.10,15.73,17796000
Spirit Air Lines,5/1/2023,17.05,17.07,14.41,15.21,14.07,43335100
Spirit Air Lines,6/1/2023,15.25,17.28,15.11,17.16,15.98,26589200
Spirit Air Lines,7/1/2023,17.10,19.69,17.05,18.30,17.14,32123500
Spirit Air Lines,8/1/2023,18.22,18.26,15.22,16.50,15.54,33034000
Spirit Air Lines,9/1/2023,16.61,17.94,14.95,16.50,15.63,37772100
Spirit Air Lines,10/1/2023,16.42,17.49,10.73,11.48,10.94,64202900
Spirit Air Lines,11/1/2023,11.44,15.38,8.68,14.82,14.21,135039600
Spirit Air Lines,12/1/2023,14.82,17.02,12.80,16.39,15.84,97854200
Spirit Air Lines,1/1/2024,16.36,16.85,4.04,6.29,6.12,734271500
Spirit Air Lines,2/1/2024,6.35,7.61,6.06,6.45,6.35,149750800
Spirit Air Lines,3/1/2024,6.48,6.59,3.96,4.84,4.84,164166500
Spirit Air Lines,4/1/2024,5.00,5.18,3.47,3.53,3.53,118796200
Spirit Air Lines,5/1/2024,3.51,5.04,3.18,3.65,3.65,158760200
Spirit Air Lines,6/1/2024,3.72,4.05,3.37,3.66,3.66,106334800
Spirit Air Lines,7/1/2024,3.66,3.74,2.70,3.01,3.01,124704400
Spirit Air Lines,8/1/2024,2.90,3.04,2.49,2.58,2.58,82735200
Spirit Air Lines,9/1/2024,2.57,2.68,2.28,2.40,2.40,84423300
Spirit Air Lines,10/1/2024,2.40,2.43,1.40,1.63,1.63,102564600
Spirit Air Lines,10/15/2024,1.63,1.72,1.62,1.63,1.63,4768053
United Air Lines Inc.,3/1/2006,35.26,43.00,35.06,39.93,37.34,32340400
United Air Lines Inc.,4/1/2006,39.50,40.05,33.61,36.01,33.67,29720600
United Air Lines Inc.,5/1/2006,35.86,39.70,28.31,29.43,27.52,35663500
United Air Lines Inc.,6/1/2006,29.35,33.05,26.02,31.02,29.01,37719700
United Air Lines Inc.,7/1/2006,30.80,32.17,25.80,26.14,24.44,45773200
United Air Lines Inc.,8/1/2006,25.61,25.80,21.90,25.00,23.38,48357400
United Air Lines Inc.,9/1/2006,25.07,29.44,24.45,26.57,24.85,48653500
United Air Lines Inc.,10/1/2006,26.97,37.75,26.77,35.94,33.61,72363400
United Air Lines Inc.,11/1/2006,35.86,44.50,34.18,40.58,37.95,76013700
United Air Lines Inc.,12/1/2006,40.85,46.54,39.95,44.00,41.15,47069000
United Air Lines Inc.,1/1/2007,44.80,51.57,40.90,43.20,40.40,88433000
United Air Lines Inc.,2/1/2007,43.00,46.50,38.34,39.99,37.40,52346600
United Air Lines Inc.,3/1/2007,39.44,41.56,36.64,38.17,35.69,63885200
United Air Lines Inc.,4/1/2007,38.30,44.32,33.20,33.40,31.23,74622800
United Air Lines Inc.,5/1/2007,32.90,40.53,31.62,39.26,36.71,74316800
United Air Lines Inc.,6/1/2007,39.54,40.85,33.89,40.59,37.96,72461500
United Air Lines Inc.,7/1/2007,40.51,50.00,40.33,44.14,41.28,90713000
United Air Lines Inc.,8/1/2007,44.00,47.85,35.90,47.47,44.39,76537100
United Air Lines Inc.,9/1/2007,47.90,48.57,42.40,46.53,43.51,40013800
United Air Lines Inc.,10/1/2007,46.53,51.60,45.51,47.90,44.79,51287000
United Air Lines Inc.,11/1/2007,47.23,49.48,35.87,40.94,38.28,81384900
United Air Lines Inc.,12/1/2007,40.27,42.83,33.48,35.66,33.35,55400400
United Air Lines Inc.,1/1/2008,35.25,38.05,23.53,37.95,35.49,117671500
United Air Lines Inc.,2/1/2008,38.13,41.47,30.14,30.30,30.30,60382500
United Air Lines Inc.,3/1/2008,30.13,30.58,19.71,21.53,21.53,91679400
United Air Lines Inc.,4/1/2008,22.10,24.87,12.78,14.90,14.90,150299100
United Air Lines Inc.,5/1/2008,15.00,16.46,7.36,8.54,8.54,130255200
United Air Lines Inc.,6/1/2008,8.49,10.43,5.22,5.22,5.22,237036000
United Air Lines Inc.,7/1/2008,5.01,10.20,2.80,8.31,8.31,381869200
United Air Lines Inc.,8/1/2008,8.89,15.84,7.68,11.11,11.11,645178500
United Air Lines Inc.,9/1/2008,13.42,14.29,3.00,8.79,8.79,386738500
United Air Lines Inc.,10/1/2008,8.84,16.20,4.55,14.56,14.56,382852700
United Air Lines Inc.,11/1/2008,15.45,16.73,7.00,11.25,11.25,188416800
United Air Lines Inc.,12/1/2008,10.77,12.37,8.42,11.02,11.02,148422900
United Air Lines Inc.,1/1/2009,11.08,12.88,9.11,9.44,9.44,172156200
United Air Lines Inc.,2/1/2009,9.46,9.52,4.56,4.91,4.91,138761000
United Air Lines Inc.,3/1/2009,4.71,6.49,3.45,4.48,4.48,176197100
United Air Lines Inc.,4/1/2009,4.45,6.90,4.32,4.92,4.92,189961900
United Air Lines Inc.,5/1/2009,5.00,6.49,4.35,4.65,4.65,143639000
United Air Lines Inc.,6/1/2009,4.77,5.31,3.08,3.19,3.19,210929400
United Air Lines Inc.,7/1/2009,3.19,4.25,3.07,4.12,4.12,153254500
United Air Lines Inc.,8/1/2009,4.20,6.84,4.05,6.23,6.23,211147400
United Air Lines Inc.,9/1/2009,6.20,9.77,5.43,9.22,9.22,231862300
United Air Lines Inc.,10/1/2009,8.39,8.49,6.23,6.51,6.51,394476600
United Air Lines Inc.,11/1/2009,6.56,7.82,6.26,7.76,7.76,146762500
United Air Lines Inc.,12/1/2009,7.90,13.33,7.84,12.91,12.91,308748400
United Air Lines Inc.,1/1/2010,12.99,14.15,12.13,12.23,12.23,231401600
United Air Lines Inc.,2/1/2010,12.35,17.28,12.14,17.15,17.15,205223500
United Air Lines Inc.,3/1/2010,17.25,20.59,17.23,19.55,19.55,202164200
United Air Lines Inc.,4/1/2010,19.53,23.83,18.50,21.60,21.60,253151400
United Air Lines Inc.,5/1/2010,22.30,22.55,16.39,20.01,20.01,212142800
United Air Lines Inc.,6/1/2010,19.74,24.59,19.34,20.56,20.56,178538800
United Air Lines Inc.,7/1/2010,20.65,25.00,18.42,23.74,23.74,135570000
United Air Lines Inc.,8/1/2010,24.10,24.44,19.09,21.20,21.20,107225800
United Air Lines Inc.,9/1/2010,21.50,23.95,20.48,23.66,23.66,117583500
United Air Lines Inc.,10/1/2010,25.00,29.75,23.76,29.04,29.04,136717500
United Air Lines Inc.,11/1/2010,28.91,29.59,26.66,27.68,27.68,85959000
United Air Lines Inc.,12/1/2010,28.13,28.59,23.10,23.82,23.82,110667800
United Air Lines Inc.,1/1/2011,24.13,27.47,23.63,25.40,25.40,125771000
United Air Lines Inc.,2/1/2011,25.46,27.72,21.65,24.04,24.04,157531200
United Air Lines Inc.,3/1/2011,23.84,25.66,21.95,22.99,22.99,167638300
United Air Lines Inc.,4/1/2011,23.34,23.43,19.32,22.82,22.82,173525700
United Air Lines Inc.,5/1/2011,23.59,26.84,23.17,24.15,24.15,148307100
United Air Lines Inc.,6/1/2011,24.19,25.60,21.69,22.63,22.63,151997000
United Air Lines Inc.,7/1/2011,22.80,23.28,16.45,18.12,18.12,145230200
United Air Lines Inc.,8/1/2011,18.53,19.25,15.92,18.59,18.59,186904000
United Air Lines Inc.,9/1/2011,18.50,21.89,17.28,19.38,19.38,135913000
United Air Lines Inc.,10/1/2011,19.16,21.44,16.83,19.32,19.32,114523300
United Air Lines Inc.,11/1/2011,18.86,19.28,15.51,17.97,17.97,120348100
United Air Lines Inc.,12/1/2011,18.05,21.45,17.90,18.87,18.87,132858600
United Air Lines Inc.,1/1/2012,19.23,23.48,17.25,23.10,23.10,144791900
United Air Lines Inc.,2/1/2012,23.15,25.84,19.96,20.65,20.65,124185100
United Air Lines Inc.,3/1/2012,20.62,22.54,19.13,21.50,21.50,159058900
United Air Lines Inc.,4/1/2012,21.51,23.77,20.55,21.92,21.92,110670800
United Air Lines Inc.,5/1/2012,21.96,25.50,20.84,25.17,25.17,112748400
United Air Lines Inc.,6/1/2012,25.15,25.22,21.85,24.33,24.33,114295400
United Air Lines Inc.,7/1/2012,24.43,24.95,18.58,18.89,18.89,104397300
United Air Lines Inc.,8/1/2012,18.76,19.99,17.45,18.45,18.45,120924900
United Air Lines Inc.,9/1/2012,18.40,20.85,17.98,19.50,19.50,78269200
United Air Lines Inc.,10/1/2012,19.48,21.74,18.85,19.21,19.21,83439200
United Air Lines Inc.,11/1/2012,19.17,21.65,19.12,20.22,20.22,72906400
United Air Lines Inc.,12/1/2012,20.13,24.23,19.54,23.38,23.38,78988300
United Air Lines Inc.,1/1/2013,23.83,26.37,23.62,24.15,24.15,110099600
United Air Lines Inc.,2/1/2013,24.27,27.22,23.89,26.71,26.71,86979100
United Air Lines Inc.,3/1/2013,26.58,32.95,26.58,32.01,32.01,97451200
United Air Lines Inc.,4/1/2013,31.27,32.69,27.90,32.30,32.30,111598900
United Air Lines Inc.,5/1/2013,32.36,35.27,31.58,32.46,32.46,76948000
United Air Lines Inc.,6/1/2013,32.61,33.59,29.00,31.29,31.29,74814200
United Air Lines Inc.,7/1/2013,31.30,36.74,30.05,34.85,34.85,77504200
United Air Lines Inc.,8/1/2013,35.06,35.94,27.32,28.46,28.46,125849700
United Air Lines Inc.,9/1/2013,29.48,34.45,28.39,30.71,30.71,97903600
United Air Lines Inc.,10/1/2013,30.83,34.34,29.11,33.95,33.95,109168000
United Air Lines Inc.,11/1/2013,33.95,40.19,33.61,39.25,39.25,122278800
United Air Lines Inc.,12/1/2013,39.31,39.62,36.39,37.83,37.83,81526200
United Air Lines Inc.,1/1/2014,37.70,49.20,37.50,45.84,45.84,160755000
United Air Lines Inc.,2/1/2014,45.91,48.45,42.96,44.96,44.96,92286600
United Air Lines Inc.,3/1/2014,44.26,49.18,42.85,44.63,44.63,85213500
United Air Lines Inc.,4/1/2014,45.97,48.20,38.06,40.87,40.87,136184500
United Air Lines Inc.,5/1/2014,40.77,45.42,38.93,44.37,44.37,93923900
United Air Lines Inc.,6/1/2014,44.49,48.13,40.74,41.07,41.07,147170800
United Air Lines Inc.,7/1/2014,41.74,49.28,36.65,46.39,46.39,174216800
United Air Lines Inc.,8/1/2014,46.50,49.52,41.93,47.61,47.61,98851800
United Air Lines Inc.,9/1/2014,48.00,52.45,45.72,46.79,46.79,104889600
United Air Lines Inc.,10/1/2014,45.62,53.65,39.46,52.81,52.81,207252400
United Air Lines Inc.,11/1/2014,52.95,61.93,52.81,61.23,61.23,98667600
United Air Lines Inc.,12/1/2014,61.00,67.77,57.89,66.89,66.89,127619600
United Air Lines Inc.,1/1/2015,67.74,74.52,62.37,69.37,69.37,124165300
United Air Lines Inc.,2/1/2015,69.08,72.23,63.76,65.18,65.18,109874100
United Air Lines Inc.,3/1/2015,65.18,70.31,63.09,67.25,67.25,108340800
United Air Lines Inc.,4/1/2015,65.06,65.85,57.95,59.74,59.74,129579600
United Air Lines Inc.,5/1/2015,60.34,63.90,51.68,54.59,54.59,126181700
United Air Lines Inc.,6/1/2015,54.76,56.89,49.85,53.01,53.01,123310200
United Air Lines Inc.,7/1/2015,54.05,60.00,50.10,56.39,56.39,131458100
United Air Lines Inc.,8/1/2015,56.86,60.12,49.20,56.97,56.97,115315200
United Air Lines Inc.,9/1/2015,56.01,62.21,52.11,53.05,53.05,207263100
United Air Lines Inc.,10/1/2015,52.95,61.87,49.76,60.31,60.31,155637000
United Air Lines Inc.,11/1/2015,60.61,61.75,55.58,55.73,55.73,83819300
United Air Lines Inc.,12/1/2015,55.68,61.49,55.33,57.30,57.30,93185800
United Air Lines Inc.,1/1/2016,55.79,56.34,42.17,48.28,48.28,152402000
United Air Lines Inc.,2/1/2016,47.71,57.80,44.00,57.26,57.26,120501700
United Air Lines Inc.,3/1/2016,57.63,61.41,55.29,59.86,59.86,103497600
United Air Lines Inc.,4/1/2016,57.43,58.90,45.58,45.81,45.81,128925700
United Air Lines Inc.,5/1/2016,46.61,47.54,43.33,45.09,45.09,115010100
United Air Lines Inc.,6/1/2016,45.09,46.91,37.41,41.04,41.04,143700200
United Air Lines Inc.,7/1/2016,41.02,49.87,37.64,46.89,46.89,105946400
United Air Lines Inc.,8/1/2016,46.77,51.53,44.15,50.41,50.41,93178900
United Air Lines Inc.,9/1/2016,50.54,54.53,49.28,52.47,52.47,103371300
United Air Lines Inc.,10/1/2016,52.24,56.81,51.34,56.23,56.23,114927800
United Air Lines Inc.,11/1/2016,56.25,70.18,55.53,68.95,68.95,104898900
United Air Lines Inc.,12/1/2016,68.67,76.80,68.00,72.88,72.88,63608500
United Air Lines Inc.,1/1/2017,74.02,76.75,69.34,70.47,70.47,73206900
United Air Lines Inc.,2/1/2017,70.95,76.46,70.55,74.09,74.09,57821300
United Air Lines Inc.,3/1/2017,74.64,76.65,64.16,70.64,70.64,110694200
United Air Lines Inc.,4/1/2017,70.69,72.10,67.55,70.21,70.21,97787300
United Air Lines Inc.,5/1/2017,70.56,81.96,70.24,79.67,79.67,72086900
United Air Lines Inc.,6/1/2017,79.99,83.04,74.97,75.25,75.25,74222600
United Air Lines Inc.,7/1/2017,75.85,81.39,66.45,67.68,67.68,98614800
United Air Lines Inc.,8/1/2017,68.15,69.31,61.31,61.96,61.96,84077700
United Air Lines Inc.,9/1/2017,62.54,63.08,57.34,60.88,60.88,109888100
United Air Lines Inc.,10/1/2017,60.90,69.62,58.04,58.48,58.48,153805700
United Air Lines Inc.,11/1/2017,58.20,63.84,56.51,63.32,63.32,79742800
United Air Lines Inc.,12/1/2017,63.20,67.99,61.78,67.40,67.40,76524000
United Air Lines Inc.,1/1/2018,67.90,79.00,65.44,67.82,67.82,135147300
United Air Lines Inc.,2/1/2018,67.22,69.48,60.44,67.79,67.79,75668300
United Air Lines Inc.,3/1/2018,67.78,73.41,65.67,69.47,69.47,75113700
United Air Lines Inc.,4/1/2018,69.12,72.60,64.80,67.54,67.54,94095300
United Air Lines Inc.,5/1/2018,67.59,72.74,65.57,69.59,69.59,62753900
United Air Lines Inc.,6/1/2018,70.00,75.53,67.93,69.73,69.73,60887100
United Air Lines Inc.,7/1/2018,69.40,82.04,67.94,80.40,80.40,93174400
United Air Lines Inc.,8/1/2018,80.77,87.67,78.70,87.42,87.42,53626800
United Air Lines Inc.,9/1/2018,87.84,91.39,86.26,89.06,89.06,55554500
United Air Lines Inc.,10/1/2018,89.29,89.61,78.87,85.51,85.51,98781900
United Air Lines Inc.,11/1/2018,85.62,96.80,85.62,96.70,96.70,69428900
United Air Lines Inc.,12/1/2018,97.67,97.85,79.05,83.73,83.73,76595900
United Air Lines Inc.,1/1/2019,81.69,88.15,77.39,87.27,87.27,93456100
United Air Lines Inc.,2/1/2019,87.21,90.93,86.66,87.81,87.81,48060300
United Air Lines Inc.,3/1/2019,88.46,88.62,77.02,79.78,79.78,70890400
United Air Lines Inc.,4/1/2019,80.21,90.16,79.56,88.86,88.86,61650400
United Air Lines Inc.,5/1/2019,89.06,89.71,77.40,77.65,77.65,50213100
United Air Lines Inc.,6/1/2019,77.38,89.41,77.35,87.55,87.55,43843200
United Air Lines Inc.,7/1/2019,88.84,96.03,87.77,91.91,91.91,62317400
United Air Lines Inc.,8/1/2019,92.03,93.04,80.78,84.31,84.31,53155300
United Air Lines Inc.,9/1/2019,83.64,91.84,82.25,88.41,88.41,47775300
United Air Lines Inc.,10/1/2019,89.15,92.80,80.87,90.84,90.84,61233900
United Air Lines Inc.,11/1/2019,91.65,95.16,90.77,92.80,92.80,35095100
United Air Lines Inc.,12/1/2019,93.00,93.62,86.08,88.09,88.09,42638400
United Air Lines Inc.,1/1/2020,89.57,90.57,74.44,74.80,74.80,98401800
United Air Lines Inc.,2/1/2020,75.49,82.72,60.83,61.59,61.59,99928300
United Air Lines Inc.,3/1/2020,61.13,63.53,17.80,31.55,31.55,472476700
United Air Lines Inc.,4/1/2020,29.51,34.04,21.56,29.58,29.58,847463100
United Air Lines Inc.,5/1/2020,28.10,32.75,18.18,28.04,28.04,1157715300
United Air Lines Inc.,6/1/2020,28.19,48.95,27.95,34.61,34.61,1791841200
United Air Lines Inc.,7/1/2020,36.92,38.37,29.23,31.38,31.38,1119286400
United Air Lines Inc.,8/1/2020,31.33,39.86,30.32,36.00,36.00,759561000
United Air Lines Inc.,9/1/2020,35.25,39.77,31.22,34.75,34.75,587342300
United Air Lines Inc.,10/1/2020,35.23,38.10,32.16,33.86,33.86,493070800
United Air Lines Inc.,11/1/2020,34.08,46.76,32.95,45.05,45.05,443920300
United Air Lines Inc.,12/1/2020,45.83,51.31,42.43,43.25,43.25,379409800
United Air Lines Inc.,1/1/2021,43.68,46.80,39.77,39.99,39.99,279459200
United Air Lines Inc.,2/1/2021,40.35,55.87,39.17,52.68,52.68,302408500
United Air Lines Inc.,3/1/2021,55.44,63.70,46.56,57.54,57.54,411079700
United Air Lines Inc.,4/1/2021,57.66,61.34,48.90,54.40,54.40,317117800
United Air Lines Inc.,5/1/2021,54.67,59.29,50.90,58.35,58.35,263618400
United Air Lines Inc.,6/1/2021,59.12,60.59,51.67,52.29,52.29,249227100
United Air Lines Inc.,7/1/2021,52.79,53.76,42.56,46.72,46.72,275847900
United Air Lines Inc.,8/1/2021,46.85,48.41,43.17,46.51,46.51,227251800
United Air Lines Inc.,9/1/2021,46.75,50.56,43.02,47.57,47.57,244890300
United Air Lines Inc.,10/1/2021,48.90,52.43,45.44,46.14,46.14,225349700
United Air Lines Inc.,11/1/2021,46.18,54.52,40.11,42.26,42.26,254050900
United Air Lines Inc.,12/1/2021,43.03,46.60,38.88,43.78,43.78,334699700
United Air Lines Inc.,1/1/2022,44.67,49.27,38.79,42.88,42.88,246471000
United Air Lines Inc.,2/1/2022,43.01,50.94,40.43,44.40,44.40,241578300
United Air Lines Inc.,3/1/2022,43.64,46.86,30.54,46.36,46.36,437220600
United Air Lines Inc.,4/1/2022,46.51,53.12,41.08,50.50,50.50,297380100
United Air Lines Inc.,5/1/2022,50.49,52.13,40.11,47.63,47.63,281904300
United Air Lines Inc.,6/1/2022,48.23,48.31,33.73,35.42,35.42,255335100
United Air Lines Inc.,7/1/2022,35.51,41.97,34.44,36.75,36.75,234965800
United Air Lines Inc.,8/1/2022,36.69,40.77,34.97,35.01,35.01,175294700
United Air Lines Inc.,9/1/2022,34.67,40.26,31.80,32.53,32.53,210616000
United Air Lines Inc.,10/1/2022,32.36,44.17,31.58,43.08,43.08,237759700
United Air Lines Inc.,11/1/2022,43.60,45.57,40.07,44.17,44.17,128367300
United Air Lines Inc.,12/1/2022,44.30,45.97,37.17,37.70,37.70,163050700
United Air Lines Inc.,1/1/2023,38.22,53.26,36.82,48.96,48.96,231182300
United Air Lines Inc.,2/1/2023,48.84,52.34,47.77,51.96,51.96,114140300
United Air Lines Inc.,3/1/2023,51.67,55.04,40.43,44.25,44.25,189274700
United Air Lines Inc.,4/1/2023,43.68,46.30,41.05,43.80,43.80,163026400
United Air Lines Inc.,5/1/2023,43.66,49.05,42.60,47.47,47.47,142672600
United Air Lines Inc.,6/1/2023,47.35,56.97,47.05,54.87,54.87,132666500
United Air Lines Inc.,7/1/2023,54.49,58.23,52.82,54.31,54.31,146263500
United Air Lines Inc.,8/1/2023,53.55,54.91,48.52,49.81,49.81,106148500
United Air Lines Inc.,9/1/2023,50.13,50.16,41.62,42.30,42.30,115917800
United Air Lines Inc.,10/1/2023,42.32,42.60,33.68,35.01,35.01,212553400
United Air Lines Inc.,11/1/2023,35.01,41.38,34.49,39.40,39.40,147566500
United Air Lines Inc.,12/1/2023,39.48,43.87,39.11,41.26,41.26,153674600
United Air Lines Inc.,1/1/2024,41.13,44.54,37.68,41.38,41.38,237159600
United Air Lines Inc.,2/1/2024,41.69,46.25,39.71,45.49,45.49,153894400
United Air Lines Inc.,3/1/2024,45.61,48.00,40.83,47.88,47.88,157695700
United Air Lines Inc.,4/1/2024,48.00,54.67,40.10,51.46,51.46,309020600
United Air Lines Inc.,5/1/2024,51.40,56.18,48.27,52.99,52.99,143684000
United Air Lines Inc.,6/1/2024,53.50,55.12,46.75,48.66,48.66,126162400
United Air Lines Inc.,7/1/2024,48.72,49.67,43.73,45.42,45.42,176897100
United Air Lines Inc.,8/1/2024,45.76,45.87,37.02,44.04,44.04,145381700
United Air Lines Inc.,9/1/2024,43.63,60.23,43.52,57.06,57.06,152129500
United Air Lines Inc.,10/1/2024,56.87,65.02,54.64,64.05,64.05,88370000
United Air Lines Inc.,10/15/2024,64.18,65.02,63.49,64.05,64.05,12107417
